Brand,Product
Mitsubishi,Панель управления  E1070  156096   Mitsubishi
Mitsubishi,"Модуль QM150DY-2H, Mitsubishi"
Mitsubishi,"Модуль QM150DY-2H, Mitsubishi (Замена модуля KD421K15, Powerex)"
Mitsubishi,"Частотный преобразователь Mitsubishi, FR-A740-00470-EC"
Mean well,Источник питания MDR-60-24
Mean well,Блок питания MDR-10-24(102619)
Mean well,Блок питания SP-500-24
Mean well,Блок питания SP-500-13.5
Mean well,Блок питания S-350-5
Mean well,Блок питания MDR-100-24
Mean well,Блок питания DR-75-12
Mean well,Блок питания MDR-20-12
Mean well,Блок питания MDR-20-24
MGM,"Motor-reducer W63 U 19 P80 B5B3 + MGM MOTOR BM80C 4 B5 1,1 kW, 74rpm"
MGM,"Motor-reducer W110 U10 P112 B3 + MGM MOTOR BM112M4 4,0 kWt, 140rpm"
MGM,"Motor-reducer W110 U15 P132 B5 B3 + MGM BM132S4 5,5 kWt, W/DC BRAKE 96 rpm"
MGM,Электромотор MGM BA200L4-KW30 400-50-IP55-CLF-B5-FD-300-R-SB-400-SA-H1
MGM,Гидроцилиндр CE050EGMGM050+MSU3
MGM,Двигатель BAK 100LB4 (B5) KW 3 230/400V 50HZ IP54  MGM
MGM,Тормозной диск для электродвигателя BA-80
MGM,Тормозной диск для электродвигателя BA-90
MGM,Тормозной диск для электродвигателя BA-100
Novelis,Полупробка ротора 359 000 230
Novelis,Комплект уплотнительный для гидроцилиндра подъема ковша 246-521-901
Novelis,"Полупробка ротора, арт. 359000230d"
Novelis,Блок №971110003 PDBF
Novelis,Вставка №501504801 PDBF
Novelis,Колпачек сиалоновый 971510504 PDBF
Novelis,Колпачок сиалоновый 638528501 PDBF
Novelis,Мининагреватель 1468507801 PDBF
Novelis,Покрытие 898110802 PDBF
Tyco Electronics,Реле  PCNH-118H3MHZ
Tyco Electronics,Панелька для микросхем TRS-8 DIP цанговая
Tyco Electronics,Реле PT570024
Tyco Electronics,РЕЛЕ SCHRACK RT314F12  12 V DC
Tyco Electronics,Дроссельный клапан 38D080112WM1B00
Tyco Electronics,Адаптер метал.стержня для отверстия актуатора MABSU60E2000E00
Tyco Electronics,Пневматический актуатор PRA00401XX0PM00
Tyco Electronics,Дроссельный клапан 38D100112L10B00
Tyco Electronics,Адаптер стержня для отверстия актуатора MABSU70E2000E00
EagleBurgmann,"Плетеное уплотнение, Termoflon 6230, 19мм, Х800.0"
EagleBurgmann,Уплотнение BURGMANN MG1/40-G60-AQ2PGF
EagleBurgmann,Торцевое уплотнение Q1Q1VGG-SBVGG
EagleBurgmann,Уплотнение M32N/30-00-L. Материал EN12756-NU030L1-ВQ1EGG OH
EagleBurgmann,Уплотнение M32N/45-00-L. Материал EN12756-NU045L1-BQ1VGG OH
EagleBurgmann,Уплотнение  MG912/22-G60  DIN BQ1VGG
EagleBurgmann,Торцевое уплотнение .: MG1/55-G60 Q1Q1PGG (004) Арт.
EagleBurgmann,Торцевое уплотнение MG1/55-G60 Q1Q1PGG
EagleBurgmann,Торцевое уплотнение MG12/35-Z
Mettler Toledo,Весовая ячейка TBrick 15 к весам Mettler Toledo
Mettler Toledo,"Весы  XP4001S, №11130141"
Mettler Toledo,ДАТЧИК ВЕСА (MTX25; АВТОМОБИЛЬНЫЕ ВЕСЫ ) класс точности С3 серия POWERCELL
Mettler Toledo,ДАТЧИК ВЕСА (MTX45; Ж/Д  ВЕСЫ ) класс точности С3 серия POWERCELL
Mettler Toledo,Защитный фартук (стакан) 68004329 для датчиков MTX
Mettler Toledo,"Модуль весовой (тензодатчик) тип МТ1260-500kg, 6m Cable, зак.№:72208491"
Mettler Toledo,Электрод комбинированный НА405-DXK-S8/120  (59903146) MONEC 8965
Mettler Toledo,"Весовой терминал IND560-IDNet B, арт 15605650 без интрефейса"
Mettler Toledo,"Аналоговый интерфейс для IND560, 22015538"
Atos,Atos HR 12
Atos,Atos HR 14
Atos,Atos KR 12
Atos,Atos KR 14
Atos,Atos DHI
Atos,Atos DKU
Atos,"Гидрораспределитель, Atos, DKOR-1711/2/WP-24DC"
Atos,"Гидрораспределитель, Atos, DKOR-1610/2/WP-24DC"
Atos,Гидроклапан Atos (KM-012/100/50)
Bauer,Мотор-редуктор Bauer BS06-81/D08MA4-TF-K305
Bauer,Электротормоз Danfoss Bauer: type Z075B7
Bauer,"Датчик, Lenord+Bauer, GEL 2442KN1G3K050-B"
Bauer,"Мотор-редуктор Bauer Danfoss, BS03-74VH/D08MA4-TF-K311, 0,55 kW"
Bauer,Мотор-редуктор BAUER BG50-27W/DSE11SA4/C2
Bauer,Мотор-редуктор BF20-05/D07LA4-TF BAUER
Bauer,Мотор-редуктор BF20-05/D09SA4-TF BAUER
Bauer,Датчик Lenord+Bauer Magnetic Absolute ENCODER GEL 235 DP 1212 BQS10
Bauer,Мотор-редуктор BAUER BS10-74V/D05LA4-ST
Blaser,Смеситель JETMIX 09275-01-0000
Blaser,Рефрактомер 09286-01-0000
Blaser,смеситель JetMix 9275
Blaser,Смеситель Jetmix 9275
Blaser,Рефрактометр 09286-01-0000
Blaser,Консистентная смазка Blasoube Feet 900 GR-DOSE (900гр)
Blaser,Смеситель Jetmix 09275-01-0000
Blaser,рефрактометр blaser для измерения концентрации водной эмульсии СОЖ
Blaser,"Смеситель Jetmix, для монтажа на бочку артикул 09275-01-0000"
Stego,"Тепловентилятор HVL 031, 400Вт"
Stego,"03112000 Тепловентилятор HVL 031, 400Вт Stego"
Stego,Компактный термостат    KTS 011 01143.000
Stego,"Термостат компактный KTO 011 (1 н.з. , 0.. +60°C),  01140000"
Stego,"Термостат компактный KTS 011 (1 н.о. , -10.. +50°C),  01143000"
Stego,Термостат   КТО 0-60 С К 01140000
Stego,"Нагреватель конвекционный HG 140, мощность 45Вт, АРТИКУЛ: 14003.0-00"
Stego,"Нагреватель конвекционный HG 140, Мощность 100 Вт, АРТИКУЛ: 14007.0-00"
Stego,"Компактный термостат KTO 011 / KTS 011, АРТИКУЛ: 01140.0-00, Диапозон настройкиот 0 до +60 °C"
Bruel & Kjaer,Усилитель заряда  2667-S-0-025-104
Bruel & Kjaer,МОДУЛЬ ЭЛЕКТРОННЫЙ VIBROCONTROL 920
Bruel & Kjaer,Монитор вибрации VIBROCONTROL 1100 С 01
Bruel & Kjaer,Датчик вибрации AS-030
Bruel & Kjaer,Трансмиттер VA43THS
Bruel & Kjaer,Датчик вибрации Vibro VS-068 горизонтальный
Bruel & Kjaer,Датчик вибрации VS-068
Bruel & Kjaer,Вибропреобразователь  CV-110-1122121111110125 (Standard)
Bruel & Kjaer,"Вибро контроллер 1000, VC-110, 230/115 VAC, order CV-110/1/1/2/2/1/2/1/1/1/1/1/1/0/125 Standard"
Bollfilter,Фильтр двухкамерный тип BFD 180.900 DN 80 (нержавеющая сталь)
Bollfilter,Элемент фильтрующий HFI MGF (к фильтру двухкамерному BFD 180.900 DN 80)
Bollfilter,ЭЛЕМЕНТ ФИЛЬТР.1.78.1.355.750
Bollfilter,ЭЛЕМЕНТ ФИЛЬТР.1.78.1.520.750
Bollfilter,"Фильтрующий элемент арт. 1980076, для BFD.110.550 Gr04 DN1 1/2"" s/n 3950323"
Bollfilter,Фильтрующий элемент арт. 1980076
Bollfilter,"Фильтроэлемент MC1-TC 400/40, 208 x 80 мм, материал SS, для фильтра 51-F-4020 A/B"
Bollfilter,"Фильтроэлемент HC1-HR-G VA-A, 154 x 57 мм, материал SS 316 L, для фильтра 51-F-4021 A/B"
Bollfilter,"Фильтроэлемент HC1-HR-G VA-A, 154 x 57 мм, материал SS 316 L, для фильтра 51-F-4022 A/B"
INA,INA RATY-15 кат № 8.07.015.000.110
INA,INA RATY-20 кат № 8.07.020.000.120
INA,INA RATY-17 кат № 8.07.017.000.120
INA,Подшипник INA RNA4924
INA,Подшипник INA AXK120155 -A
INA,"Подшипник INA 81124 TV (включая GS81124, WS81124)"
INA,подшипник INA KGBAO 4080
INA,INA K81105
INA,INA 5005-PP
Gates,Ремень Gates TWIN POWER TP L 322
Gates,Ремень Gates SPB4250/4
Gates,Ремень Gates SPC 2120 MN
Gates,"Ремень  Gates MPCC 8М/352/11,2"
Gates,"Ремень  Gates MPCC 8М/480/11,2"
Gates,"Ремень  Gates MPCC 8М/416/11,2"
Gates,Ремень  Gates SPZ 1737 VP
Gates,Ремень поликлиновой Gates 24-РМ-2515
Gates,Ремни HTD 8 M 608 28мм  Gates
Datalogic,Ручной сканер штрих-кодов Heron D130
Datalogic,Промышленный сканер штрих-кодов Datalogic PD8330
Datalogic,"Кабель CAB-434 Cable, RS-232 PWR, 9P, Female, Coiled, CAB-434, 8 ft."
Datalogic,"Блок питания с кабелем питания   90ACC1920 Power Supply, 12VDC, US, PG12-10P55-US (includes power cord 90ACC1886)"
Datalogic,Датчик S60-PA-5-G00-XG 10-30 VDS
Datalogic,Датчик S60-PA-5-F01-PP 10-30 VDS
Datalogic,Датчик S60-PA-5-B01-PP 10-30 VDS
Datalogic,Датчик DATALOGIC SDS10-5-M12-37
Datalogic,Датчик DATALOGIC S5-5-B3-37
HBM,Датчик веса  Z6FC3/200 кг  31503_393902
HBM,Усилитель цифровой электронный 1-AD103C
HBM,Цифровой электронный усилитель 1AD103C
HBM,"Измерительный блок AD103C, интерфейс RS-232"
HBM,Преобразовательный модуль AED9101C
HBM,"Тензодатчик весов HBM, 1-HLCB1C3/1.1T,1.1T, GENN.KL.C3"
HBM,"Балансировочная коробка HBM, VKK1-4"
HBM,Датчик тензометр 1-Z6FC3/100KG-1 (07040300514)
HBM,ТЕНЗОДАТЧИК RTNC3/33T
Fleetguard,Вакуум - фильтр рабочей жидкости гидросистемы HF 7332
Fleetguard,ФИЛЬТР ТОПЛИВНЫЙ FLEETGUARD FS 19732
Fleetguard,ФИЛЬТР МАСЛЯНЫЙ FLEETGUARD LF 3713
Fleetguard,ФИЛЬТР ТОПЛИВНЫЙ FLEETGUARD FF5485
Fleetguard,ФИЛЬТР ВОЗДУШНЫЙ FLEETGUARD AF 25414
Fleetguard,ФИЛЬТР ТОПЛИВНЫЙ FLEETGUARD FS 19732
Fleetguard,ФИЛЬТР МАСЛЯНЫЙ FLEETGUARD LF 3713
Fleetguard,Фильтр топливный Fleetguard FS 19838
Fleetguard,Фильтр топливный грубый FS20007
Wagstaff,Плата 36900429-0301 Wagstaff
Wagstaff,"Счетчик газовый, Gas meter assy 6-bank, 0-4 CFH PNDC5"
Wagstaff,"Счетчик газовый, Gas meter assy 8-bank, 0-4 CFHPNDC6"
Wagstaff,"Счетчик газовый, Gas meter assy 6-bank, 0-9 CFH PNDC7"
Wagstaff,"Кольцо, O-ring  PNAJ7"
Wagstaff,"Трубка, Tube PNDBK"
Wagstaff,"Кольцо, O-ring PNAHF"
Wagstaff,"Кольцо, O-ring PN21W"
Wagstaff,"Заглушка, Plug, bottom gas meter PNAL5"
Honeywell,Концевые выключатели Honeywell SSCE В31С
Honeywell,Концевые выключатели Honeywell SSCE В31D
Honeywell,Исполнительный механизм Honeywell Modutrol IV Motor M9484D1010 Stroke 90/160  Time 30/60 VA20   Volts 24  Hz 50/60
Honeywell,Концевой выключатель Honeywell BX 4C3K
Honeywell,Терморегулятор Honeywell DC 120210001030
Honeywell,"Детектор пламени Honeywell, C7027A10123 MINI PEEPER"
Honeywell,"Пилотная горелка Honeywell, C7035A1064 MINI PEEPER"
Honeywell,Микровыключатель Honeywell LSA1A c контактной площадкой LSZ3A HDLS Standa Series
Honeywell,Микровыключатель Micro Switch Honeywell 14CE2-3
Parker Hannifin,Клапан возвратный дроссельный Parker Hannifin 9F600B*
Parker Hannifin,Насос PVS08EH140C2 PVS08EH140
Parker Hannifin,Преобразователь привода SLVD5ND s/n 08070222
Parker Hannifin,Дисплей SK 158/L Keypad
Parker Hannifin,Насос PVS16EH140 Parker
Parker Hannifin,Насос PR 20AA2
Parker Hannifin,Насос PR 20HA2
Parker Hannifin,"Плата управления для электропривода постоянного тока, AH470372U002 37, 470372 ISS 9, тип АС 590Р, модель 590Р/0180/500/0010/FR/AN/0/230/0, Parker SSD"
Parker Hannifin,"Плата управления для электропривода переменного тока, AH463889U001 08, 463889 ISS 3, тип АС 690, 690РВ/0055/400/3/0/0010/FR/0/0/0/SHTTL/0, Parker SSD"
Panasonic,Концевые выключатели Panasonic  AZ8104
Panasonic,"Аккумулятор Panasonic LC-R127PG, 12 В, 7 Ач"
Panasonic,Серводвигатель Panasonic MDMA 102P1G
Panasonic,"Электромагнитное реле HC4-AC115V (5А1/10 НР125.250V AC, 3A30V DC, AP31479) Matsushita Electric"
Panasonic,"Электромагнитное реле HP2-AC115V (10A 1/3HP 125/250V AC, 10A30V DC, AW51279) Matsushita Electric"
Panasonic,Panaconic Toughbook CF-53 mk3 (CF-53 DACZYF1
Panasonic,Серводрайвер  MLDET2310P
Panasonic,Серводрайвер MUMA042P1S
Panasonic,Кабель для подключения энкодера MFECA 0005EAM
KromSchroder,Компрессор проверки герметичности газового оборудования TC 318R05T 84765710 / B03.49 - 7760 CE-0085AP0020  220/240 VAC  50/60 Hz  10VA IP5
KromSchroder,Krom Gas pressure switch DG 150U-3
KromSchroder,Электронный блок управления горелкой IFS 244-5/1WI
KromSchroder,Датчик krom Schoder DG 50 UG - 3 84447370 A 1902 - 90155 CE0085 AP0467 P max=800mBar
KromSchroder,Реле давления DG 50 U-3
KromSchroder,Датчик  давления  DG50U-3  Pmax=600mbar GAS U=250 VAC I=5(1)A IP54 T= -15/+80 градусов
KromSchroder,"Трансформатор розжига TZI 7,5/12-100  арт.84331383"
KromSchroder,Кабель высоковольтный FZLSI 1/7  арт.04250410
KromSchroder,Датчик давления DG150U-6  84447501
Baumer,Оптический датчик Baumer FHDM 16P5001/S14
Baumer,"Датчик Baumer, код G1S2B.112B102 (+ разъём)"
Baumer,Энкодер Baumer HOG71 DN 1024 CI
Baumer,Энкодер Baumer HOGS71 DN 1024 R
Baumer,"Ультразвуковой датчик 10148822   UNAM 18I6903/S14, Baumer"
Baumer,Датчик  OHDK 14P5101/S35A Baumer
Baumer,Электронный счетчик ISI 30.013AA01 Baumer
Baumer,Фотоэлектрический датчик FHDM 12P5001 BAUMER
Baumer,Переключатель индукционный Fabrikat Baumer:IFRM 12P1703/S14L (401.000.121703)
Renishaw,Интерфейс датчика PI-200 A-1207-0050 Renishaw
Renishaw,Датчик A-2008-5072 TS20 4.5M CABLE MOLEX SKT
Renishaw,"Плата интерфейсная HSI, A-5500-1000"
Renishaw,Комплектный энкодер RMK1B микросх. АМ512
Renishaw,Комплектный энкодер RMK4 с микр. АМ4096
Renishaw,Модуль RMB20IC  RMB20IC09BC18
Renishaw,МАГНИТ АКТЮАТОР RMA10A3A00 ДЛЯ ИНКРЕМЕНТНОГО ЭНКОДЕРА RM36
Renishaw,Магнитный энкодер RM36IC0010B10A2J08
